id,title,word2vec
4864,总裁的蜜宠娇妻,"[-0.09746272617485374,0.0994433646197789,-0.08140366889822942,0.062035389499774635,0.0022289614515522355]"
4862,败给喜欢,"[0.003946458231186187,0.04030276876815324,0.015250150565223037,-0.0622626327350662,-0.07999593659622382]"
4860,都市极武大师,"[-0.1330609753345832,0.040581420655004107,-0.07155126961879432,-0.034041747086657546,-0.0006035277261756933]"
4858,透视小村医,"[-0.05272248222692204,0.04989527198319722,-0.13388522474893502,-0.04126909706142864,-0.025477614245444]"
4855,纤纤情劫乱我心,"[-0.036666618677339065,0.01135433284583053,-0.03453958083452933,-0.025389404467272537,-0.08519722743356531]"
4854,执手共余生,"[-0.05261668015164552,0.020180311069258904,0.013206584211133543,-0.007722692480158122,-0.04317965686748751]"
4853,神武绝医,"[-0.07997632205175856,0.04339160038054817,-0.06002561447934972,-0.001075899771725138,-0.04081547247349388]"
4851,天才嫡女妃,"[-0.11464218368296915,0.031391050451312144,-0.057249201846063,-0.020433472645170283,-0.06943531340440594]"
4850,异世穿越之天才炼药师,"[-0.05999334449879825,0.09129005656771672,-0.07249638227125009,0.05809074291416133,-0.09413538705557585]"
4849,天才嫡女，废材四小姐,"[-0.0835299885754163,0.10095245071203895,-0.11513148139541347,0.020944749695007446,-0.05640013211544741]"
4848,权宠之仵作医妃,"[-0.048961445121094585,0.049300889796577395,-0.03279705650638789,0.012363149805460126,-0.00032542517874389887]"
4847,竹马邪医，你就从了吧！,"[-0.135851372692236,-0.03574798999276633,-0.027296818068457972,-0.03831419160511965,-0.028004558763415035]"
4846,权宠医妃,"[-0.049493389226318824,0.005317591507697389,-0.022422072356719235,-0.04703352603523637,-0.05619168261390379]"
4844,乱世赋：红颜祸天下,"[-0.06722176194256335,0.0779545144831533,-0.060014208288569196,-0.03223330998107007,-0.06152455562627629]"
4843,我的鬼神大人,"[-0.26020726534937105,0.23390395486993448,-0.04715889426214354,0.188806690142623,0.03056099252509219]"
4842,仙尊奶爸,"[-0.011364075048576769,0.07171174271668239,-0.052389302188757716,0.01204553955211872,-0.022234453728831396]"
4840,我的鬼君大人,"[-0.0758164604815344,0.09300113866726557,-0.031331405602395536,0.029913225521643955,-0.011139624162266652]"
4839,恶魔少爷太难缠,"[0.007359561690342768,-0.07599579407833516,-0.15474459113611375,0.1741542737863104,-0.3224838719237596]"
4838,嫡女心计,"[-0.052982418096271924,0.01684026520799946,-0.06035390862490277,-0.01874829363707151,-0.06316472460339602]"
4837,黄河鬼棺,"[-0.12939268447182795,-0.024702269928874792,-0.014657441785352096,-0.028253087155193226,-0.004387437866103869]"
4836,回眸医笑，冷王的神秘嫡妃,"[-0.06152348018666679,0.09016370075767408,-0.09794169473084244,0.03513298290026551,-0.07169721402680955]"
4833,黑帝心尖宠：甜妻很呆萌,"[-0.005097280429410083,-0.04150671718608854,-0.0752912483394279,0.07629262122458645,-0.1693087817302772]"
4832,萌妻入怀：首长隐婚请低调,"[-0.07464905339949043,0.043679786574679205,-0.0498533349739991,-0.025960452185655146,-0.03387405318011281]"
4831,一千零一夜,"[-0.03635357928493142,0.04239583198624827,-0.01589570863186108,0.005399809576749035,-0.0189361900312874]"
4830,木兰无长兄,"[-0.019858773933830547,-0.06417773110670906,-0.06258945147557235,0.10105321282616068,-0.19265135453158136]"
4829,校草来袭，神经丫头有点甜,"[-0.0919497629161924,-0.06936858164013496,-0.00882386161746191,-0.034007949566668166,-0.059324800563211155]"
4828,快穿女主：禁欲男神撩不停！,"[0.028906021083964676,0.05819428916715208,-0.0095598912477249,-0.07406785052086487,-0.1079993800176155]"
4825,神血焚天,"[-0.0052714229307391424,0.002497863464734771,-0.04603180353614417,0.08699821787462993,-0.13864650150591676]"
4823,恶魔的囚宠,"[-0.06953282509597816,0.041630143308014206,-0.07134230718033255,0.024904670725975717,-0.060683465230145624]"
4822,一寸相思一寸灰,"[-0.1575903580344927,-0.02857019057354102,-0.00566860234651428,-0.06403587681527895,-0.02884992066985713]"
4821,盛世红颜：弃妃傲天下,"[-0.19674220491343966,0.11848061645510966,-0.07559794198291807,0.006897374736861541,0.003613161532065043]"
4819,美人为将：皇子军师太倾城,"[-0.06957402680667915,0.11937508925551636,-0.06404559516037503,0.04965662839822471,0.027774877812979475]"
4818,重生之国民女神,"[-0.09698280860025639,-0.03210341246887939,-0.05334245413541794,-0.06407298088354403,-0.05356837580800184]"
4817,甜不知耻,"[-0.028849625536032132,0.009788021250669635,-0.015992835310023667,-0.015506816652400154,-0.04566821372553484]"
4816,韩娱之国民女神,"[-0.043427656334283395,0.04294806396112193,-0.052438843367231446,0.005777722544058464,-0.021897671072808808]"
4815,网游格斗之全职高手,"[-0.0492343595251441,0.12818575009110977,-0.06469050913371824,0.0794037665155801,-0.05587953773581169]"
4814,军少的神医甜妻,"[-0.05372266992006104,0.049059796530136104,-0.059972389867843326,0.003070069633987407,-0.049988248482952975]"
4811,金牌神医：腹黑宠妃,"[-0.05044955386754686,0.06908213256296944,-0.07800213337639882,0.004709392685557983,-0.06432412109299473]"
4810,腹黑老公：复婚请排队！,"[-0.0617486591800116,0.034827238358796905,-0.03972616250051514,-0.037641526497763526,-0.07113886323093217]"
4809,腹黑王爷的绝色弃妃,"[-0.10265381460507901,0.11553907771117221,-0.11624265881255269,-0.00975275145118268,-0.04139050099855432]"
4807,强势锁婚：傅少的哑巴新妻,"[-0.12930404535470555,-0.09179002465680242,0.006769377299790065,-0.08315219552945588,-0.07909201908034164]"
4805,主神老公何弃撩,"[-0.03352641735580705,0.013234836803305715,-0.03257255744011629,-0.06278095713683536,-0.08441172629993941]"
4804,我原来是个神经病,"[-0.27405527769587934,0.3216102779842913,-0.07338280137628317,0.14725617016665637,0.0953906481154263]"
4802,弃妃重生：毒手女魔医,"[-0.02482626602044571,0.020091735894713164,-0.053223542584856225,-0.031951803138007884,-0.07360940817259737]"
4801,重生之名门医妃,"[-0.06816791147840294,0.03853612224232744,-0.051026104089131954,-0.014368723376802253,-0.07970115971666845]"
4799,风流名将,"[-0.31928431770453847,0.5190320768548796,-0.1832102412978808,0.2106716502457857,0.05505827255547047]"
4797,许你情衷意深长,"[-0.07519675746067044,0.08264342147637815,-0.029599298565538928,-0.026845192399752492,-0.06929226964712143]"
4794,绝世医妃之凤倾天下,"[-0.05147240849004851,0.05537291766247815,-0.0602028540678374,0.029531942926243775,-0.07484896993264556]"
4792,刑徒,"[-0.07827185309503841,-0.009057627954738379,-0.025573664716197344,-0.01630068815584424,-0.012896466149972115]"
4791,失心前夫，求复婚,"[-0.032622202861603,-0.04647723580546881,-0.08068311460374389,0.059067169105219364,-0.2200688724333304]"
4790,极品都市太子,"[-0.05968646822835911,0.08067270480942997,-0.09418491013348101,-0.004145792676982554,-0.005474910863929174]"
4789,三生三世艳莲杀,"[-0.31449454128354165,0.4415854659552375,-0.0467049495006601,0.23705248286326724,0.13192140186826387]"
4788,神女嫡妃：邪皇天天宠,"[-0.08615243054036774,0.07564562469818142,-0.07437286699936141,-0.001439169355070413,-0.027964823731610466]"
4787,不负卿心不负君,"[-0.102482964647776,0.026050036236391228,-0.027832287568914687,-0.019480414625446675,-0.01663660711482546]"
4786,斗罗大陆系列4神界危机,"[-0.06994469619045655,0.17004021777150533,-0.26856873501868295,-0.009866400777051846,-0.005944968263308207]"
4785,超级学生俏校花,"[-0.0674151121173054,0.021183053128576528,-0.08410916816598425,-0.025318590148041647,-0.10386548022118708]"
4784,神医毒女：邪王盛宠小狂妃,"[-0.058500798613558315,0.05853157130523438,-0.1012160510298073,-0.007644233795489478,-0.07746782314528612]"
4783,变身之穿越异世界的吸血真祖,"[-0.06307670792771711,0.08608919241362148,-0.09081553818864956,0.030693910819374854,-0.09126862233194212]"
4780,超级龙祖,"[-0.11423340345178037,0.02772223508540303,-0.07971906235956765,0.0016818559688932084,-0.034269751118932]"
4779,重生之全球巨星,"[-0.0736605347134173,0.06320745153352618,-0.06359663214534521,-0.0015352387834961215,-0.06605836610930661]"
4778,错爱一生,"[-0.12240944130291395,-0.043393000152290744,-0.030997209031792247,-0.07624137679607991,-0.09753822631147854]"
4777,福田有喜：空间小农女,"[-0.04084115412055713,0.04661127298184839,-0.05397119439497102,0.04329476800182316,-0.07479526296441184]"
4776,婚烬，错爱一生,"[-0.10668735268485431,0.019502632425759326,-0.0069096040560080755,-0.03879999739266086,-0.04238660121336579]"
4775,我的虚拟游戏,"[-0.02034086217301794,0.04227308270314502,-0.005623980425298214,0.023666505957953634,-0.03886179000967079]"
4774,宋时归,"[-0.22728185014178354,0.3146575540304184,-0.036806112776199974,0.1997090724762529,0.0294690098768721]"
4773,逍遥修真少年,"[-0.10061756468378008,0.03292888764292002,-0.05353141240775585,-0.04205307925585657,-0.036679417915293014]"
4772,神墓,"[-0.2106687713595521,0.021028591216438346,-0.020744725803120267,0.03295022683839003,0.03312037473854919]"
4771,纨绔宦宠：惑国公主太病娇,"[-0.052480176392170355,0.05428191192061981,-0.06402551202407311,-0.005092592694137882,-0.050619141750957636]"
4769,混沌雷帝传,"[-0.058639283440160485,0.08673469482032074,-0.09155244001885876,0.01958053912544115,-0.03863331600917842]"
4767,飘飘欲仙,"[-0.0710007049403769,-0.019355862318553914,-0.017750756980819724,-0.024888608399462903,-0.06004328570739066]"
4766,绝美女厂长,"[-0.1282074112031195,0.19941790448501706,-0.09608630556613207,0.08640837793548901,0.04756067030959659]"
4765,锦衣夜行,"[-0.04640684080704187,0.04404736055473152,-0.02569527440125687,-0.0035089802598425495,-0.034080625362455465]"
4764,神医世无双,"[-0.10416648752288893,-0.10031457149307244,-0.07901281325393938,0.09876756068115355,-0.2012363403555355]"
4763,就爱软萌可欺,"[-0.044912890476630406,0.01169036870990741,-0.03063405334870232,0.0128349819458387,0.0012718938102826793]"
4762,重生之我是夸梅布朗,"[-0.03199027074665269,0.06435853865353719,-0.05851904093287885,0.054899010321070606,-0.05162948812358081]"
4761,随身副本闯仙界,"[-0.07236248843099286,0.07034750163651685,-0.07170381739156366,-0.012944776848776311,-0.08250810200257636]"
4760,圣者传承录,"[-0.030372906766109622,0.04613835267290207,-0.03599908695157085,-0.0052786085621586865,-0.03396716832696479]"
4759,都市风流邪少,"[-0.2539762705564499,0.29528875183314085,-0.1607793087605387,0.1176229392294772,0.1385263882111758]"
4758,天怒武尊,"[-0.06875752682182272,-0.040384663260608376,-0.0469794930748841,-0.014313195839696119,-0.0728545216989005]"
4756,名门盛宠：闪婚成恋,"[-0.08972630255197271,-0.15256671781715905,-0.05974871613053155,0.02924373985171832,-0.22268750003121537]"
4755,医武修罗,"[-0.10254690302535892,0.08367137727327645,-0.13387267611299952,-0.03903634437204649,-0.03986027220574518]"
4753,长安风流,"[-0.057237666168409154,-0.025728455863938463,-0.07680540116185823,0.12197690734230891,-0.13181985183278236]"
4752,都市之只手遮天,"[-0.06713345346449898,0.04700449062369355,-0.0374915637189477,-0.0026800872576309416,-0.05810615748008032]"
4751,回到史前的特种兵,"[-0.07589557280677349,0.11054503581578691,-0.2118564628329951,-0.005179262330192466,-0.05403030295531417]"
4750,相门庶女：皇的弃妃,"[-0.07213579306043075,0.06987365781421179,-0.03798571188903612,0.010553149707790954,-0.025008998559329844]"
4749,英雄命运,"[-0.06514770499456467,-0.06155465816037677,-0.017567766949974205,-0.0455524702835343,-0.07804424648121412]"
4748,我的老婆是军阀,"[-0.062312715894380664,0.06252454674762228,-0.01681761263171211,0.04555717851642681,-0.024596388249293617]"
4747,无限内存,"[-0.06177029684859965,0.05204647415513663,-0.03997306471788569,0.004687051013063051,-0.04580554298713411]"
4746,霸蜀,"[-0.06926418277274432,0.08709565689787269,-0.027478566971318476,0.060682390912853434,0.01849013198456117]"
4744,钻石总裁：夜深请勿扰,"[-0.11661239223990669,-0.022791167245583333,-0.02418410671042635,-0.06238422783567233,-0.07231398465785574]"
4743,帝仙妖娆：摄政王妃，拽上天,"[-0.07122152735246345,0.02337426679279608,-0.048341199740932525,-0.011104874698963912,-0.00355312120629168]"
4742,洪荒之龙三太子,"[-0.04902283933811954,0.08567434589245489,-0.03056325663679412,0.05668190394395164,0.007859227447105306]"
4741,唐门高手在异世,"[-0.04893855397919348,0.09229168980123682,-0.05255672767654889,0.019932700534506388,-0.0076682251334811245]"
4740,都市绝品少帅,"[-0.09195683129570063,0.05007230339790968,-0.06784495830481105,-0.025830334733815536,-0.06423290050588548]"
4739,御凰：调教腹黑女王,"[-0.06397828232837599,0.005059237505688711,-0.055119957541328285,-0.032426631019916385,-0.06247249277262592]"
4738,金钱美人志,"[-0.24751309507216016,0.25402940499285853,-0.08518339817722638,0.15066509864603478,0.07874488768478234]"
4737,非凡人生,"[-0.06666249995503355,0.08397090739077505,-0.05101471892831957,-0.006653464508845525,-0.07873970801558565]"
4736,天天外挂,"[-0.19024900753477897,-0.06116320641497926,-0.03132534977824737,-0.018893545071478002,0.008194123084346453]"
4735,火爆天王,"[-0.057465218094876036,0.05088202905608341,-0.0701679804478772,-0.024575852032285184,-0.0421284802723676]"
4734,重生之颠覆大宋,"[-0.06121741726731315,-0.08779890127935568,-0.03442161328554073,0.037489090957577624,-0.1128336899286217]"
4733,太阳神宫,"[-4.668054029797063e-05,0.13579001403096216,0.07649435157266755,-0.04453884702966069,-0.047959817446429624]"
4732,弄潮,"[-0.08774216215880144,0.07902856024780443,-0.011590827921671525,0.04816839831792528,-0.021385867603211883]"
4731,绝色召唤师：腹黑公子无良妾,"[-0.0774869513232261,0.005471273888833821,-0.037229558688898885,-0.014076914250229796,-0.054074690970592205]"
4730,重生之废材修仙记,"[-0.0776684742132333,-0.01701434115013501,-0.06112671602504249,-0.02182240723501104,-0.10795634170390771]"
4729,洪荒逍遥傲世录,"[-0.06559526227000687,0.004193320058725981,-0.036250547222961255,-0.003021171564695477,-0.034652936306277596]"
4728,亿万总裁的隐婚妻,"[-0.08460252389640492,-0.039263141031066574,-0.038917262629861483,-0.05810751477210764,-0.09001172936576254]"
4727,超神至尊兵王,"[-0.19099357552560312,-0.06132763959134795,-0.04847018960198121,-0.03541026466659137,-0.022775577627388494]"
4725,醉卧君怀：独宠绝色质子妃,"[-0.09511838999709912,0.07252665053238161,-0.0674496211494053,0.007055817190640872,-0.03943054254549289]"
4724,御心香帅,"[-0.052517949230968954,0.010498854727484287,-0.05847408267048498,0.007044444134711132,-0.04531999867952739]"
4723,至尊神王,"[-0.024550833295337682,0.0244740053231633,-0.13302697212067108,0.1120523402256198,-0.19727219610886518]"
4722,玉堂金阙,"[-0.07460849166141245,0.015011235662125822,-0.013573713359776241,0.03064975242836979,0.007597347673285624]"
4721,我的极品美女上司,"[-0.05196791537226873,0.02229159442071296,-0.05202164305845582,-0.02817768177247453,-0.05412644582293644]"
4720,重生之神级狂兵,"[-0.22309078752166694,-0.09306293318082612,0.0028664464868294695,-0.061051949884535536,-0.04732436137554166]"
4719,隐婚热恋：总裁缠爱不休,"[-0.048279615267264576,-0.02638873784577079,-0.04597272776123701,-0.07671495716115742,-0.14509003916331992]"
4718,留情权少不留心,"[-0.08628132554792589,0.08424873893419581,-0.05898266068787404,0.017809582243282947,-0.013724023265944373]"
4717,天策神王,"[-0.07611223136579306,0.10844909739292537,-0.13152265874668956,-0.014379524684045464,-0.08266558852240753]"
4715,真武仙医,"[-0.11070786214512064,-0.022677982205767992,-0.023254537894188063,-0.03640258186699256,-0.06285835985023447]"
4714,重生之一世枭雄,"[-0.03170688720208339,0.07755605597048998,-0.0741813267390667,-0.020851549242665485,-0.04811818786071275]"
4712,弃妃倾世,"[-0.05591457310821051,-0.00278023953475328,-0.026702872092795114,-0.012999513047954837,-0.05476153157381476]"
4711,唐悠悠季枭寒,"[-0.06881022043193558,0.05253859029284545,-0.12972911221939804,-0.054931168790374484,-0.06911718353096928]"
4708,女总裁大护法,"[-0.05241676311775604,-0.006053903160671539,-0.06405071232909583,0.06944444408530698,-0.087368343874593]"
4706,武心无极,"[-0.03902763590225592,0.05159243552838094,-0.043908390289960575,0.011086491885809945,-0.050410340626079304]"
